,index,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,VR_RECEITA,VR_VOTO
718,22294,NOEMIA PEREIRA DA CONCEIÇÃO,NOCA DE BARRA DO POJUCA,CAMAÇARI,PC do B,NÃO ELEITO,9,1200.0,1320.0,133.33333333333334
719,28869,LEIDIVANIA TADEU FERREIRA LIMA,LEIDI TADEU,RIACHÃO DO JACUÍPE,SOLIDARIEDADE,NÃO ELEITO,9,1200.0,1750.0,133.33333333333334
720,22707,VILMARIO ALVES DE OLIVEIRA,VILMÁRIO DE TINO DO CAMBOATÁ,HELIÓPOLIS,MDB,SUPLENTE,9,1199.0,1399.0,133.22222222222223
721,4958,GILZA SANTANA DA CONCEIÇÃO,GILZA SANTANA,GOVERNADOR MANGABEIRA,MDB,SUPLENTE,4,532.0,532.0,133.0
722,5633,FRANCIANE GUSMAO DE ECA,FRANCIANE GUSMÃO,VITÓRIA DA CONQUISTA,MDB,SUPLENTE,127,16880.6,18025.85,132.91811023622046
723,5452,JEFERSON PARANHOS DOS SANTOS,JEFERSON PARANHOS,LAURO DE FREITAS,PC do B,SUPLENTE,12,1594.0,1185.0,132.83333333333334
724,14171,VALDEMIR AVELINO DE OLIVEIRA,VALDEMIR,NOVO HORIZONTE,PSD,SUPLENTE,10,1325.0,0.0,132.5
725,12715,JAIRO BORGES TEIXEIRA DOS SANTOS,JAIRO MOCIDADE,SÃO FRANCISCO DO CONDE,PP,SUPLENTE,47,6218.0,7520.0,132.29787234042553
726,29068,ROZIMARE MATOS DE OLIVEIRA,ROSI MATOS,PORTO SEGURO,PSC,SUPLENTE,75,9920.0,10748.0,132.26666666666668
727,1770,SUELY BARBOSA DE CASTRO COSTA,SUELY BARBOSA,MEDEIROS NETO,PSC,NÃO ELEITO,2,264.0,345.0,132.0
728,14638,MANOEL MESSIAS PEREIRA BASTOS,NINO DA PRATA,SEABRA,REDE,SUPLENTE,16,2110.0,1500.0,131.875
729,31193,OSMAR ALMEIDA DA SILVA,DR OSMAR,OUROLÂNDIA,PP,SUPLENTE,20,2636.45,2636.45,131.8225
730,36639,ANDREZA DA SILVA MEIRA,ANDREZA MEIRA,JEQUIÉ,PSB,SUPLENTE,8,1050.0,1050.0,131.25
731,19677,MARIA JOSÉ SILVA SANTOS,PROFESSORA ZEZÉ SANTOS,CAETITÉ,PSD,SUPLENTE,130,17000.0,17525.0,130.76923076923077
732,22992,ANA RUBIA NASCIMENTO,ANA RUBIA,LAURO DE FREITAS,CIDADANIA,SUPLENTE,17,2222.22,2222.22,130.71882352941176
733,7482,LILIANE SANTOS ALVES,LILA MEL,ITORORÓ,PP,SUPLENTE,39,5095.8,5181.56,130.66153846153847
734,29002,MARIANA JESUS DOS SANTOS BONFIM,MARIANA,ITUAÇU,PSB,SUPLENTE,8,1045.0,0.0,130.625
735,26220,MIRIAM MOTA VALOIS,MIRIAM DE ALICE,MIGUEL CALMON,PSD,SUPLENTE,41,5337.05,6387.05,130.1719512195122
736,2925,JOSE DE JESUS ARAUJO,ZE PIMENMTA,PRESIDENTE TANCREDO NEVES,REPUBLICANOS,SUPLENTE,8,1040.4,1060.0,130.05
737,27031,JAILDE NUNES DOS SANTOS,JAI ENFERMEIRA,ANTÔNIO GONÇALVES,PSD,SUPLENTE,6,780.0,780.0,130.0
738,32689,MABILIA ANA DOS ANJOS,MABILIA,SEABRA,PSB,SUPLENTE,10,1300.0,0.0,130.0
739,32690,MANOEL LOURENÇO PINTO,MANOEL,SEABRA,PSB,SUPLENTE,10,1300.0,0.0,130.0
740,1308,JOSEVALDO SANTIAGO ARAUJO,JOSEVALDO ARAUJO,CONCEIÇÃO DO COITÉ,PL,NÃO ELEITO,1,130.0,0.0,130.0
741,35042,MANOEL HILMAR NUNES REIS,PROFESSOR HILMAR,TUCANO,PC do B,NÃO ELEITO,13,1685.0,2394.58,129.6153846153846
742,19766,ZULMERINA NOGUEIRA QUEIROZ,ROSE,ENCRUZILHADA,PT,NÃO ELEITO,13,1682.21,2282.21,129.40076923076924
743,33552,ESTER SANTOS DE OLIVEIRA SILVA,ESTER LIDERATTO,FORMOSA DO RIO PRETO,PSC,NÃO ELEITO,9,1161.6,1559.6,129.06666666666666
744,10982,SARA DE OLIVEIRA,SARA DA JURUBEBA,NOVA FÁTIMA,PSB,SUPLENTE,9,1160.45,1160.45,128.9388888888889
745,863,MARISA PINTO DE JESUS,MARISA DE JESUS,SALVADOR,AVANTE,SUPLENTE,175,22514.0,22514.0,128.65142857142857
746,145,JUSIMAR FERNANDES FERREIRA,MAZINHA DE ZÉ MINEIRO,GUAJERU,PSD,SUPLENTE,74,9471.63,10770.43,127.99499999999999
747,20317,LUZINETE GONÇALVES NASCIMENTO FERRUGINE,LUZINETE FERRUGINE,ITANHÉM,PSD,SUPLENTE,43,5500.0,5758.0,127.90697674418605
748,8413,ELISÂNGELA SILVA SOUSA,ELISÂNGELA SOUSA,SALVADOR,CIDADANIA,SUPLENTE,133,17000.000000000004,17000.0,127.81954887218048
749,8420,NÍVEA RAMOS MALVAR,DRA NÍVEA MALVAR,SALVADOR,CIDADANIA,SUPLENTE,141,18000.0,22208.64,127.65957446808511
750,26050,HERMINIA SATIRO DE SOUZA NETA,HERMINIA,IRECÊ,PL,SUPLENTE,84,10699.4,10945.0,127.37380952380951
751,34,MARCIA LUIZA DE JESUS GUERRA,MARCIA GUERRA,IBIRAPUÃ,PTC,SUPLENTE,22,2800.0,2800.0,127.27272727272727
752,13910,EDILZA ROSA DE JESUS,BRANCA,BARRO ALTO,PDT,SUPLENTE,18,2282.0,2282.0,126.77777777777777
753,24722,LEONORA MARIA DE JESUS PEREIRA PEDRONI,INDIA LORA,ITAGIMIRIM,PROS,SUPLENTE,3,380.0,0.0,126.66666666666667
754,14958,ALDANETE FERREIRA SANTOS,NETE DO SÍTIO,ITABUNA,PV,NÃO ELEITO,18,2280.0,2993.0,126.66666666666667
755,23362,EDIVALDO PEREIRA DOS SANTOS,EDIVALDO GOGO,JUAZEIRO,PSD,SUPLENTE,16,2024.45,2084.45,126.528125
756,13189,CARINE JAMILE FEITOSA DA SILVA MAIA,ENFERMEIRA CARINE FEITOSA,BARREIRAS,AVANTE,SUPLENTE,175,22085.0,22489.0,126.2
757,28926,JACKSON ALVES PEREIRA,JACSON ALVES DA VAN,BARREIRAS,PT,NÃO ELEITO,77,9698.6,10598.6,125.95584415584416
758,4977,MARIA ZELIA NERE DOS ANJOS,DÍ DA VILA,CRISTÓPOLIS,PSD,SUPLENTE,27,3400.0,3780.4,125.92592592592592
759,18990,VALNEY SOARES SOUZA,VALNEY SOUZA,SENHOR DO BONFIM,PSL,SUPLENTE,322,40296.00000000001,40300.0,125.14285714285717
760,29168,MARIA ADRIANA DE ARAUJO FERNANDES,ADRIANA,BONINAL,PT,SUPLENTE,8,1000.0,1000.0,125.0
761,13283,ANTONIO MARIO SANTOS,MARIO DA TAUANA CALÇADOS,FÁTIMA,PSB,SUPLENTE,16,2000.0,0.0,125.0
762,34178,ANTONIELSON GOMES ALVES,TONI GUITA,NAZARÉ,DEM,SUPLENTE,4,500.0,500.0,125.0
763,12083,CLEIA RODRIGUES DOS SANTOS,CLEIA,LENÇÓIS,PSB,SUPLENTE,8,1000.0,0.0,125.0
764,13897,ZILDA DE JESUS OLIVEIRA,DONA ZILDA,RIBEIRÃO DO LARGO,REPUBLICANOS,SUPLENTE,2,250.0,250.0,125.0
765,30918,WILSON NOGUEIRA BAHIA,VILSÃO BAHIA,ITANHÉM,PT,NÃO ELEITO,8,1000.0,1658.0,125.0
766,125,JOÃO BATISTA JOSÉ DOS SANTOS,JOÃO RICO PINTOR,TEIXEIRA DE FREITAS,PSOL,NÃO ELEITO,4,500.0,804.3999999999999,125.0
767,20203,NAYARA KATRINE DA CONCEIÇAO SOUZA,NAYARA,SERRA DOURADA,DC,NÃO ELEITO,8,1000.0,1000.0,125.0
768,26093,CLEONICE CAIRES SOBRINHO,CLEO,URANDI,PT,NÃO ELEITO,4,500.0,1100.0,125.0
769,13953,LELITA ROSA MAIA SILVA,LELITA,VÁRZEA NOVA,PT,NÃO ELEITO,8,1000.0,1085.0,125.0
770,6804,KARINE GLICERIA DOS SANTOS,KARINE DO SARINHA,ITABUNA,SOLIDARIEDADE,SUPLENTE,8,1000.0,2129.3,125.0
771,14153,JAQUELINE DE JESUS DA ROCHA,JAQUELINE,NOVO HORIZONTE,PP,SUPLENTE,8,1000.0,0.0,125.0
772,17745,VALDEILTON DE OLIVEIRA,VALDEILTON,ARAÇÁS,AVANTE,NÃO ELEITO,16,2000.0,2000.0,125.0
773,15845,LEIDIANE SOUZA COELHO,GALEGA,LENÇÓIS,PP,SUPLENTE,12,1500.0,1500.0,125.0
774,36881,IRENE REIS BONFIM DOS SANTOS,IRENE,JAGUARARI,PP,SUPLENTE,4,500.0,500.0,125.0
775,32916,VANESA SANTOS DE HUNGRIA,VANESSA,WENCESLAU GUIMARÃES,DEM,SUPLENTE,5,624.25,638.25,124.85
776,35923,VALDECIR FERREIRA QUEIROZ,VALDECIR FERREIRA,SALVADOR,PSOL,SUPLENTE,58,7237.349999999999,7487.09,124.78189655172413
777,9066,HONORINA GONÇALVES DO ROSÁRIO OLIVEIRA,HONORINA,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,24,2983.7999999999997,3412.0,124.32499999999999
778,7193,RENILZA CARNEIRO RIBEIRO,RENE DE BEY,NOVA FÁTIMA,SOLIDARIEDADE,SUPLENTE,29,3600.0,3600.0,124.13793103448276
779,11513,ROSEILMA SILVA DOS SANTOS,ROSEILMA SILVA,PEDRO ALEXANDRE,PSB,SUPLENTE,3,370.0,370.0,123.33333333333333
780,9068,LUIS ADELINO DA SILVA FILHO,MOLETA DO SOCORRO,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,17,2092.0,2492.0,123.05882352941177
781,6865,TEREZINHA DE JESUS NASCIMENTO,TEREZINHA,SALVADOR,PDT,SUPLENTE,33,4056.45,4100.0,122.92272727272727
782,31833,TAIS CANTILHO MAIA,TAIS CANTILHO,ITAMBÉ,PV,NÃO ELEITO,6,736.0,6886.0,122.66666666666667
783,9643,ROSALVA MOREIRA RAMOS,ROSE MOREIRA,GUANAMBI,PV,NÃO ELEITO,32,3925.0,3940.0,122.65625
784,12997,MARIA LÚCIA DA COSTA DE SOUZA,MISSIONARIA MARIA LÚCIA,CANDEIAS,AVANTE,SUPLENTE,45,5500.0,5500.0,122.22222222222223
785,4683,CATARINO RONALDO PINTO DE CARVALHO,CATARINO PINTO,ALAGOINHAS,PSOL,NÃO ELEITO,29,3538.7,10789.0,122.02413793103447
786,24706,ANDRÉIA CARDOSO SILVA,ANDRÉIA,UBAÍRA,MDB,SUPLENTE,12,1461.0,1461.0,121.75
787,16247,ÂNGELA MARIA RICARDO DE SOUZA ALVES,ÂNGELA,LIVRAMENTO DE NOSSA SENHORA,PL,SUPLENTE,9,1095.5,1095.5,121.72222222222223
788,33925,VIVIANE OLIVEIRA ALVES,VIVY OLIVEIRA,ITAPETINGA,DEM,SUPLENTE,35,4255.75,4301.75,121.59285714285714
789,18834,GLAUCIELE DA ROCHA MOREIRA,GAU,MORTUGABA,PT,SUPLENTE,2,242.75,245.0,121.375
790,23236,DANIEL SANTOS SINÉSIO,DANIEL SINÉSIO,PAULO AFONSO,PP,SUPLENTE,33,3999.0,4000.0,121.18181818181819
791,14983,VALDICELIA LOPES CONCEIÇÃO,VAL CENTRO AVANTE,ITABUNA,PSOL,NÃO ELEITO,15,1817.28,1817.28,121.152
792,21912,JOILDO DE AMORIM MENEZES,BILU DA PEDRA DE FOGO,SANTA BÁRBARA,AVANTE,SUPLENTE,130,15744.35,16744.35,121.11038461538462
793,2577,JEANE SOARES DA CONCEIÇÃO,JEANE,CAPIM GROSSO,PC do B,SUPLENTE,5,603.0,630.0,120.6
794,31580,ANTONIO MOURA SANTANA,TORÓ,ITAPARICA,DEM,NÃO ELEITO,20,2410.0,2810.0,120.5
795,36959,DAIANE DURÃES DE OLIVEIRA SANTANA,DAIANE,IBIPEBA,PL,SUPLENTE,7,841.95,841.95,120.27857142857144
796,2328,TERESA FERREIRA MELO,TERESA MELO,SALVADOR,PV,SUPLENTE,28,3364.0,5500.0,120.14285714285714
797,870,NÍVEA MARIA QUEIRÓS TEIXEIRA OLIVEIRA,NÍVEA TEIXEIRA,SALVADOR,AVANTE,SUPLENTE,229,27496.75,27500.0,120.07314410480349
798,36972,TEREZINHA RIBEIRO DE SANTANA,TEREZINHA,PILÃO ARCADO,PP,SUPLENTE,10,1200.0,1200.0,120.0
799,16517,MARIA CLARA FERREIRA DA SILVA,CLARA,JIQUIRIÇÁ,PP,SUPLENTE,1,120.0,120.0,120.0
800,29378,SANDRA OLIVEIRA DE CARVALHO,SANDRA,JAGUARARI,PC do B,SUPLENTE,1,120.0,120.0,120.0
801,20059,LUZIENE DIAS DA SILVA,LUZIENE,PILÃO ARCADO,PP,SUPLENTE,10,1200.0,1200.0,120.0
802,13812,JANIVALDO DE JESUS MOREIRA,NÍ DO MURUNGU,CONCEIÇÃO DO ALMEIDA,PT,NÃO ELEITO,2,240.0,240.0,120.0
803,29046,JESSICA GONZAGA DE VASCONCELOS,JESSICA VASCONCELOS,SÃO SEBASTIÃO DO PASSÉ,SOLIDARIEDADE,SUPLENTE,20,2400.0,2400.0,120.0
804,22529,AMELIA RITA SILVA OLIVEIRA LISBOA,AMELIA DO HOSPITAL,UBAÍRA,PC do B,SUPLENTE,3,360.0,360.0,120.0
805,23094,LUZINEIA RODRIGUES DA SILVA,LUZINEIA,BOM JESUS DA LAPA,PSC,SUPLENTE,20,2399.0,2399.0,119.95
806,1854,VANESSA MOTTA ALVES NEVES,VANESSA DO SALAO,SANTA CRUZ CABRÁLIA,PV,SUPLENTE,30,3581.35,3600.0,119.37833333333333
807,27428,ALEX JULIO DA CONCEIÇÃO SILVA,NEGO LEITE,SANTO ESTEVÃO,PP,SUPLENTE,42,5000.0,5000.0,119.04761904761905
808,25561,ELIZIA FABIANA DA ROCHA,ELIZIA ROCHA,ILHÉUS,PSB,SUPLENTE,42,5000.0,5282.5,119.04761904761905
809,7978,IRACY ALVES DOS SANTOS DUCA,GENINHA,LAGOA REAL,PSD,SUPLENTE,131,15594.32,17500.0,119.0406106870229
810,8724,SIOMARA GUEDES DONATO,SIOMARA,LAPÃO,PSDB,SUPLENTE,10,1190.0,1190.0,119.0
811,27219,ANDREA COSTA DE CASTRO,ANDREA CASTRO,ESPLANADA,PSB,SUPLENTE,96,11410.35,11531.95,118.85781250000001
812,36983,RAQUEL DE CERQUEIRA ROSEIRA NETA,RAQUEL ROSEIRA,TEODORO SAMPAIO,PP,SUPLENTE,8,950.0,950.0,118.75
813,23912,JOSE ALVES DA SILVA DE LIMA,ZE DO TRANSPORTE,MUCURI,MDB,NÃO ELEITO,12,1422.5,1761.0,118.54166666666667
814,35446,ANTÔNIO DE SOUZA SILVA,TOTA PEDREIRO,SANTA MARIA DA VITÓRIA,PC do B,NÃO ELEITO,10,1185.0,1405.0,118.5
815,18139,HÉLIO JOSÉ DE JESUS SANTOS,HÉLIO DE ZÉ DE MATIAS,ARAÇÁS,PSB,NÃO ELEITO,17,2014.0,2014.0,118.47058823529412
816,33080,ILZA DE BRITO BEZERRA SILVA,ILZA BRITO,TREMEDAL,REPUBLICANOS,NÃO ELEITO,7,827.9,910.0,118.27142857142857
817,29215,AÉCIO MENDONÇA RODRIGUES,AÉCIO,BOM JESUS DA LAPA,REDE,NÃO ELEITO,11,1300.0,1300.0,118.18181818181819
818,14697,LEYSLA HRABECHE SOUZA SILVA,LEYSLA HRABECHE,GUANAMBI,REPUBLICANOS,NÃO ELEITO,8,945.0,0.0,118.125
819,14448,IRACI MARIA CORREIA DOS SANTOS,IRACI CORREIA,FEIRA DE SANTANA,PSL,NÃO ELEITO,85,10021.95,10000.0,117.90529411764707
820,23070,FERNANDO CALHEIRO TEIXEIRA,FÊH CALHEIRO,BOM JESUS DA LAPA,PT,SUPLENTE,23,2700.0,2700.0,117.3913043478261
821,9292,HUGO HEITOR VERGUEIRO QUADROS JÚNIOR,HUGO QUADROS JÚNIOR,PAULO AFONSO,PSL,NÃO ELEITO,14,1640.0,2190.0,117.14285714285714
822,31391,ADÃO NASCIMENTO DOS SANTOS,IRMÃO ADÃO,MUTUÍPE,PSC,NÃO ELEITO,6,702.0,702.0,117.0
823,29071,DOMINGAS PEREIRA NUNES,TI DÓ DO UBALDINAO,PORTO SEGURO,PSC,SUPLENTE,77,9000.0,9823.0,116.88311688311688
824,28507,LIETE DE JESUS SANTOS,LIETE SANTOS,RIBEIRÃO DO LARGO,PP,SUPLENTE,8,934.7500000000001,934.75,116.84375000000001
825,15163,SIMONE TEIXEIRA SERAFIM,SIMONE TEIXEIRA,MUCURI,PL,NÃO ELEITO,12,1400.0,1505.0,116.66666666666667
826,4757,IRACI DE JESUS,IRACI DA SAUDE,PRESIDENTE TANCREDO NEVES,PATRIOTA,SUPLENTE,6,698.6,730.0,116.43333333333334
827,18440,ANA TEREZA OLIVEIRA SANTOS,ANA TEREZA,RUY BARBOSA,SOLIDARIEDADE,NÃO ELEITO,43,5000.7,5360.7,116.2953488372093
828,6952,JERFERSON ALVES PESSOA,MESTRE GUDE,SALVADOR,MDB,SUPLENTE,43,5000.0,7227.28,116.27906976744185
829,28273,LUIZ SANTANA DIAS,LUIZ DIAS,SANTA TEREZINHA,PDT,NÃO ELEITO,8,929.79,1000.0,116.22375
830,2602,EVA ROSA DE ALMEIDA SILVA,EVA DE POMBO,PIRIPÁ,PTB,SUPLENTE,12,1393.5,0.0,116.125
831,26056,NARA ROSA DOURADO DANTAS,NARA,IRECÊ,PL,SUPLENTE,52,6032.5,6242.5,116.00961538461539
832,2260,MARIA CECILIA RIBEIRO ANDRADE DE JESUS,TIA CECILIA,SALVADOR,PODE,SUPLENTE,69,8000.01,37422.51,115.94217391304348
833,32092,LILIA MARIA OLIVEIRA DOS SANTOS,LILIA MARIA,ITAMARAJU,PC do B,SUPLENTE,9,1042.0,1042.0,115.77777777777777
834,4693,SANDRA MÁRCIA NOVAES DE OLIVEIRA,SANDRA,LAFAIETE COUTINHO,DEM,SUPLENTE,3,347.0,347.0,115.66666666666667
835,11119,REASILVIA RODRIGUES MOURA DA MOTA,SILVIA MOTA,SERROLÂNDIA,PTB,NÃO ELEITO,32,3695.0,3695.0,115.46875
836,853,CRISTINA FRAIZE DOS SANTOS,CRISTINA DEFENSORA,SALVADOR,AVANTE,SUPLENTE,195,22492.05,22500.0,115.34384615384614
837,19971,ALINE DIAS RODRIGUES,ALINE DA LAGOA DA PEDRA,CANDIBA,MDB,NÃO ELEITO,46,5300.0,6240.0,115.21739130434783
838,35610,DERALDO BATISTA DOS SANTOS,DERALDO SANTOS,SIMÕES FILHO,PSOL,NÃO ELEITO,15,1724.0,2993.93,114.93333333333334
839,17845,PATRÍCIA MAGALHÃES NEVES,PATRÍCIA MAGALHÃES,CORRENTINA,PC do B,SUPLENTE,62,7120.0,7120.0,114.83870967741936
840,10723,ANTONIETA PINHEIRO DOS REIS,NIETA PINHEIRO,SÃO DOMINGOS,MDB,SUPLENTE,42,4814.0,5392.16,114.61904761904762
841,25460,MARCOS AURÉLIO DOS SANTOS LEITE,SUCESSO,CANARANA,PSDB,SUPLENTE,14,1600.0,0.0,114.28571428571429
842,31259,JASIEL SANTIAGO SILVA,JAZA SANTIAGO,IRECÊ,DEM,NÃO ELEITO,14,1600.0,0.0,114.28571428571429
843,31791,TATIANI RODRIGUES DE JESUS CHAVES,TATY MAIA,CACHOEIRA,PP,SUPLENTE,20,2280.0,2280.0,114.0
844,13310,RAUDINEY PEREIRA DOS SANTOS,LOBO RAU CANTOR,SERROLÂNDIA,PSD,SUPLENTE,8,910.9,1644.9,113.8625
845,146,MARTA DA CONCEIÇÃO SANTOS PEREIRA,MARTA DO POSTO,GUAJERU,PSD,SUPLENTE,81,9211.2,10600.0,113.71851851851852
846,33823,ANTONIO CARLOS SOARES DA CRUZ,TONY,CONCEIÇÃO DA FEIRA,PSOL,NÃO ELEITO,21,2386.89,3055.8900000000003,113.66142857142856
847,17027,EDNA CRISTINA OLIVEIRA LIMA,EDNA LIMA,MIGUEL CALMON,SOLIDARIEDADE,SUPLENTE,43,4887.0,7700.0,113.65116279069767
848,8455,QUELEM GUEDES DA SILVA,IRMÃ QUELEM ,SALVADOR,PL,SUPLENTE,176,20000.0,21200.0,113.63636363636364
849,641,LUCIDALVA SANTOS DE SOUZA,LUCIDALVA,MALHADA DE PEDRAS,PSD,SUPLENTE,7,795.04,507.45,113.57714285714285
850,9055,ADEILTON DA SILVA NERES,DEL DO FERRO VELHO,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,26,2951.75,3370.0,113.52884615384616
851,4296,ANTONIO JORGE DOS SANTOS,JORGE MANDACARU,SANTA INÊS,REPUBLICANOS,NÃO ELEITO,9,1021.0,1561.0,113.44444444444444
852,5759,ELZANIRA BATISTA DA SILVA FIGUEIREDO,ELZA,MACAÚBAS,PSD,SUPLENTE,35,3966.66,5266.66,113.33314285714285
853,24842,JORGE TELES DE OLIVEIRA,JORGE DA REFORMA,SAÚDE,PP,NÃO ELEITO,11,1246.0,1246.0,113.27272727272727
854,4,SHIRLEY VITAL DE JESUS,SHIRLEY VITAL,IBIRAPUÃ,PT,NÃO ELEITO,19,2150.0,2150.0,113.15789473684211
855,24071,LEIDINALVA DOS SANTOS SOUZA,LEIDINALVA,MACARANI,REPUBLICANOS,SUPLENTE,4,450.0,450.0,112.5
856,903,ROQUE SOARES GUIMARÃES,ROQUE GUIMARAES,PIRIPÁ,PT,SUPLENTE,29,3261.1,3261.1,112.45172413793104
857,2802,MARIA LUISA DE ANDRADE NEVES,LUISA GATO,SÍTIO DO QUINTO,PSD,SUPLENTE,18,2024.0,2224.0,112.44444444444444
858,35353,MANOEL PEREIRA DA SILVA,VAL DA EDUCAÇÃO,IPECAETÁ,PL,SUPLENTE,18,2018.3,2018.3,112.12777777777778
859,28674,EUFRASIA DA CRUZ PEREIRA,EUFRASIA DA BARRA DO RIO,BRUMADO,PT,SUPLENTE,15,1676.62,42582.62,111.77466666666666
860,629,CRISTIANE MIRANDA DOURADO,CRIS DOURADO,IBIPEBA,PSD,SUPLENTE,18,2010.0,2010.0,111.66666666666667
861,14172,SUZE SILVA ARAUJO DE MENEZES,SUZE,NOVO HORIZONTE,PSD,SUPLENTE,9,1000.0,50.0,111.11111111111111
862,11270,ANA CELMA DOS SANTOS BARAUNA,ANINHA BARAUNA,ITACARÉ,REPUBLICANOS,SUPLENTE,18,2000.0,2075.95,111.11111111111111
863,9346,MARIA RANULFA DE SOUZA,RANULFA SOUZA,EUCLIDES DA CUNHA,REPUBLICANOS,NÃO ELEITO,108,12000.0,12000.0,111.11111111111111
864,6935,MARA LÚCIA BRANDÃO FIGUEIREDO,MARA FIGUEIREDO,SALVADOR,MDB,SUPLENTE,45,5000.0,10769.23,111.11111111111111
865,475,CARMEN MARIA OLIVEIRA,CARMEN OLIVEIRA,CRUZ DAS ALMAS,PP,SUPLENTE,45,5000.0,5000.0,111.11111111111111
866,33933,JUAREZ FONTES DA ROCHA,JUAREZ SERRALHEIRO,ITAPETINGA,DEM,SUPLENTE,27,3000.0,3046.0,111.11111111111111
867,12087,MARIA CRISTINA COSTA ALVES VILELA,CRISTINA ALVES,LENÇÓIS,PSB,SUPLENTE,9,1000.0,0.0,111.11111111111111
868,18140,GILMARA DOS SANTOS LIMA,GIL LIMA,ARAÇÁS,PSB,NÃO ELEITO,18,2000.0,2000.0,111.11111111111111
869,33540,CARLOS RONAYR VIANA DE ARAUJO,PASTOR CARLOS,FORMOSA DO RIO PRETO,PSC,NÃO ELEITO,36,4000.0,4097.6,111.11111111111111
870,10701,ANDRÉA DOS SANTOS LEAL DA CRUZ,ANDRÉA LEAL,LAURO DE FREITAS,PATRIOTA,SUPLENTE,54,5991.349999999999,6000.0,110.95092592592592
871,8,CARLOS OLIVEIRA SANTOS,MAGAL,IBIRAPUÃ,PT,NÃO ELEITO,14,1550.0,1550.0,110.71428571428571
872,36643,VERA LÚCIA SIRQUEIRA DE OLIVEIRA,MISSIONÁRIA VERA ,SANTA INÊS,PC do B,SUPLENTE,2,221.0,221.0,110.5
873,20522,MARIA IZABEL FERREIRA DOS SANTOS,MARIA IZABEL,PILÃO ARCADO,PSD,SUPLENTE,11,1215.0,1215.0,110.45454545454545
874,26777,IRANI CARDOSO DE ALMEIDA,IRANI CARDOSO,CONDE,SOLIDARIEDADE,NÃO ELEITO,1,110.45,115.0,110.45
875,11939,ADAVAI DE SOUSA PORTUGAL,ADAVAI SHOW,CARAÍBAS,REPUBLICANOS,NÃO ELEITO,1,110.45,195.45,110.45
876,23783,SUIANE ROSARIO DA SILVA,PROFESSORA SUIANE,HELIÓPOLIS,PSD,SUPLENTE,57,6287.5,12577.5,110.30701754385964
877,10315,EUNICE SILVA DO BOMFIM,MISSIONARIA EUNICE,ARAÇÁS,PSD,SUPLENTE,19,2095.0,2200.0,110.26315789473684
878,19702,MIKAELA MEIRA POSSATO,MIKAELA POSSATO,LIVRAMENTO DE NOSSA SENHORA,REDE,SUPLENTE,16,1760.9,1760.8999999999999,110.05625
879,25516,NYCOLLE BRAZ DA SILVA,NYCOLLE BRÁZ,SANTO ANTÔNIO DE JESUS,PT,SUPLENTE,6,660.0,660.0,110.0
880,29936,MARINEUZA DO NASCIMENTO,MARINEUZA,CURAÇÁ,PSD,SUPLENTE,11,1210.0,1210.0,110.0
881,15447,MANOELA DOS SANTOS BAHIA,MANOELA BAHIA,UTINGA,PSB,SUPLENTE,6,660.0,2100.3999999999996,110.0
882,12388,MARIA DE LOURDES ROSÁRIO DA COSTA,DONA LURDES,VALENÇA,REDE,NÃO ELEITO,9,990.0,1160.0,110.0
883,31581,BARBARA CRISTINA DA SILVA AMORIM DE SANTANA,BARBARA AMORIM,ITAPARICA,DEM,NÃO ELEITO,1,110.0,110.0,110.0
884,14532,JANAINA OLIVEIRA DA SILVA,JANAINA,NOVO HORIZONTE,PL,SUPLENTE,4,440.0,1440.0,110.0
885,20262,JOSÉ JEOVÁ DA SILVA,JEOVÁ,LENÇÓIS,PSD,SUPLENTE,11,1210.0,1210.0,110.0
886,14450,SINVAL CARLOS BARROS,SINVAL BATISTA,FEIRA DE SANTANA,PSL,NÃO ELEITO,91,10000.0,10000.0,109.89010989010988
887,25906,GESSYCA PEREIRA DOS SANTOS,GESSYCA DO SANTA INEZ,ITABUNA,PC do B,SUPLENTE,11,1208.45,1218.9,109.85909090909091
888,13536,ANA CAROLINA SILVA SANTOS,KAROL DE GUII,NOVA FÁTIMA,PC do B,SUPLENTE,6,658.9,778.0699999999999,109.81666666666666
889,35045,MARCOS ANTONIO RIBEIRO CAMPOS,MARCOS CAMPOS,TUCANO,PC do B,NÃO ELEITO,25,2745.0,2804.58,109.8
890,25563,SENHORA D ASSUNCAO BATISTA DA SILVA,SENHORA D ASSUNCAO,ILHÉUS,PSB,SUPLENTE,53,5815.25,6282.5,109.72169811320755
891,19700,ANILDES DE JESUS SILVA,NILDINHA,LIVRAMENTO DE NOSSA SENHORA,REDE,SUPLENTE,17,1860.45,1860.4499999999998,109.43823529411765
892,16220,MARIA NEUSA OLIVEIRA ALVES DOS SANTOS,NEUSA,MORTUGABA,MDB,SUPLENTE,9,984.02,1785.22,109.33555555555556
893,27688,MARCOS ANDRE OLIVEIRA DA SILVA,MARCOS BARRIGA,SIMÕES FILHO,PSC,SUPLENTE,9,981.0,1000.0,109.0
